fuzzer,program,cycles,execs,paths_total,paths_found,total_edges,edges_found,bitmap_cvg,crashes,duration,region_rate,region_cov,region_tol,line_rate,line_cov,line_tol,branch_rate,branch_cov,branch_tol,function_rate,function_cov,function_tol,W,D
honggfuzz,COMP_W2_D4_B1,2,468,-1,-1,-1,-1,-1,1,1,30.10752688,28,93,34.57943925,37,107,18.57142857,13,70,100,3,3,2,4
honggfuzz,COMP_W2_D4_B1,15,926,-1,-1,-1,-1,-1,1,1,72.04301075,67,93,64.48598131,69,107,51.42857143,36,70,100,3,3,2,4
honggfuzz,COMP_W2_D4_B1,6,844,-1,-1,-1,-1,-1,1,1,62.3655914,58,93,56.07476636,60,107,42.85714286,30,70,100,3,3,2,4
honggfuzz,COMP_W2_D4_B1,5,485,-1,-1,-1,-1,-1,1,1,31.1827957,29,93,35.51401869,38,107,20,14,70,100,3,3,2,4
honggfuzz,COMP_W2_D4_B1,9,824,-1,-1,-1,-1,-1,1,1,60.21505376,56,93,55.14018692,59,107,41.42857143,29,70,100,3,3,2,4
honggfuzz,COMP_W2_D4_B1,8,976,-1,-1,-1,-1,-1,1,1,72.04301075,67,93,63.55140187,68,107,50,35,70,100,3,3,2,4
honggfuzz,COMP_W2_D4_B1,22,1087,-1,-1,-1,-1,-1,1,1,89.24731183,83,93,76.63551402,82,107,67.14285714,47,70,100,3,3,2,4
honggfuzz,COMP_W2_D10_B1,3995,64542,-1,-1,-1,-1,-1,1,9,98.77264757,5070,5133,98.47789321,4076,4139,73.93954169,3033,4102,100,3,3,2,10
honggfuzz,COMP_W2_D10_B1,3246,63622,-1,-1,-1,-1,-1,1,7,97.64270407,5012,5133,97.36651365,4030,4139,72.89127255,2990,4102,100,3,3,2,10
honggfuzz,COMP_W2_D10_B1,56,8698,-1,-1,-1,-1,-1,1,1,12.27352425,630,5133,12.78086494,529,4139,8.215504632,337,4102,100,3,3,2,10
honggfuzz,COMP_W2_D10_B1,432,38016,-1,-1,-1,-1,-1,1,1,55.36723164,2842,5133,56.3179512,2331,4139,38.63968796,1585,4102,100,3,3,2,10
honggfuzz,COMP_W2_D10_B1,57,10307,-1,-1,-1,-1,-1,1,1,14.43600234,741,5133,15.14858662,627,4139,9.629449049,395,4102,100,3,3,2,10
honggfuzz,COMP_W2_D10_B1,176,23298,-1,-1,-1,-1,-1,1,1,33.23592441,1706,5133,34.23532254,1417,4139,22.69624573,931,4102,100,3,3,2,10
honggfuzz,COMP_W2_D10_B1,28,5343,-1,-1,-1,-1,-1,1,1,7.325150984,376,5133,7.827977772,324,4139,4.826913701,198,4102,100,3,3,2,10
honggfuzz,COMP_W2_D10_B1,8,3007,-1,-1,-1,-1,-1,1,1,4.052211183,208,5133,4.373036965,181,4139,2.584105314,106,4102,100,3,3,2,10
honggfuzz,COMP_W2_D10_B1,188,24303,-1,-1,-1,-1,-1,1,1,34.61913111,1777,5133,35.4433438,1467,4139,23.59824476,968,4102,100,3,3,2,10
honggfuzz,COMP_W2_D10_B1,253,25412,-1,-1,-1,-1,-1,1,1,36.66471849,1882,5133,37.47281952,1551,4139,25.3534861,1040,4102,100,3,3,2,10
honggfuzz,COMP_W2_D10_B1,1174,55250,-1,-1,-1,-1,-1,1,3,83.65478278,4294,5133,84.15076105,3483,4139,60.72647489,2491,4102,100,3,3,2,10
honggfuzz,COMP_W2_D10_B1,43,7846,-1,-1,-1,-1,-1,1,1,10.73446328,551,5133,11.35539986,470,4139,7.142857143,293,4102,100,3,3,2,10
honggfuzz,COMP_W2_D10_B1,12,3523,-1,-1,-1,-1,-1,1,1,4.675628288,240,5133,5.073689297,210,4139,3.022915651,124,4102,100,3,3,2,10
honggfuzz,COMP_W2_D10_B1,110,16554,-1,-1,-1,-1,-1,1,1,23.3002143,1196,5133,24.08794395,997,4139,15.650902,642,4102,100,3,3,2,10
honggfuzz,COMP_W2_D10_B1,28,5224,-1,-1,-1,-1,-1,1,1,7.305669199,375,5133,7.707175646,319,4139,4.826913701,198,4102,100,3,3,2,10
honggfuzz,COMP_W2_D10_B1,61,8736,-1,-1,-1,-1,-1,1,1,12.23456069,628,5133,13.07079005,541,4139,8.215504632,337,4102,100,3,3,2,10
honggfuzz,COMP_W2_D10_B1,31,5557,-1,-1,-1,-1,-1,1,1,7.753750244,398,5133,8.335346702,345,4139,5.119453925,210,4102,100,3,3,2,10
honggfuzz,COMP_W2_D10_B1,239,23130,-1,-1,-1,-1,-1,1,1,33.23592441,1706,5133,34.25948297,1418,4139,22.9156509,940,4102,100,3,3,2,10
honggfuzz,COMP_W2_D10_B1,1769,59513,-1,-1,-1,-1,-1,1,4,91.01889733,4672,5133,91.15728437,3773,4139,66.96733301,2747,4102,100,3,3,2,10
honggfuzz,COMP_W2_D10_B1,31,6370,-1,-1,-1,-1,-1,1,1,8.864211962,455,5133,9.446726262,391,4139,5.850804486,240,4102,100,3,3,2,10
honggfuzz,COMP_W2_D12_B1,43,8873,-1,-1,-1,-1,-1,1,1,3.093739326,634,20493,3.287270956,540,16427,2.043929225,335,16390,100,3,3,2,12
honggfuzz,COMP_W2_D12_B1,37,7500,-1,-1,-1,-1,-1,1,1,2.639925828,541,20493,2.788092774,458,16427,1.744966443,286,16390,100,3,3,2,12
honggfuzz,COMP_W2_D12_B1,4725,211137,-1,-1,-1,-1,-1,1,11,80.17371785,16430,20493,80.70250198,13257,16427,58.21842587,9542,16390,100,3,3,2,12
honggfuzz,COMP_W2_D12_B1,42,6948,-1,-1,-1,-1,-1,1,1,2.439857512,500,20493,2.593291532,426,16427,1.622940818,266,16390,100,3,3,2,12
honggfuzz,COMP_W2_D12_B1,4767,218588,-1,-1,-1,-1,-1,1,11,82.97955399,17005,20493,83.5453826,13724,16427,60.25015253,9875,16390,100,3,3,2,12
honggfuzz,COMP_W2_D12_B1,13,3499,-1,-1,-1,-1,-1,1,1,1.161372176,238,20493,1.290558227,212,16427,0.7504575961,123,16390,100,3,3,2,12
honggfuzz,COMP_W2_D12_B1,288,33904,-1,-1,-1,-1,-1,1,1,12.16512956,2493,20493,12.47336702,2049,16427,8.291641245,1359,16390,100,3,3,2,12
honggfuzz,COMP_W2_D12_B1,7,1835,-1,-1,-1,-1,-1,1,1,0.590445518,121,20493,0.7122420405,117,16427,0.3782794387,62,16390,100,3,3,2,12
honggfuzz,COMP_W2_D12_B1,14,3847,-1,-1,-1,-1,-1,1,1,1.278485336,262,20493,1.400133926,230,16427,0.8297742526,136,16390,100,3,3,2,12
honggfuzz,COMP_W2_D12_B1,44,8653,-1,-1,-1,-1,-1,1,1,3.01078417,617,20493,3.202045413,526,16427,1.995118975,327,16390,100,3,3,2,12
honggfuzz,COMP_W2_D12_B1,392,35194,-1,-1,-1,-1,-1,1,1,12.71653735,2606,20493,13.06385828,2146,16427,8.767541184,1437,16390,100,3,3,2,12
honggfuzz,COMP_W2_D12_B1,59,9453,-1,-1,-1,-1,-1,1,1,3.323085932,681,20493,3.518597431,578,16427,2.226967663,365,16390,100,3,3,2,12
honggfuzz,COMP_W2_D12_B1,243,27846,-1,-1,-1,-1,-1,1,1,9.94485922,2038,20493,10.25750289,1685,16427,6.77852349,1111,16390,100,3,3,2,12
honggfuzz,COMP_W2_D12_B1,110,16275,-1,-1,-1,-1,-1,1,1,5.767823159,1182,20493,6.063188653,996,16427,3.886516168,637,16390,100,3,3,2,12
honggfuzz,COMP_W2_D12_B1,9,2525,-1,-1,-1,-1,-1,1,1,0.8197921241,168,20493,0.9253058988,152,16427,0.5247101891,86,16390,100,3,3,2,12
honggfuzz,COMP_W2_D12_B1,8713,244920,-1,-1,-1,-1,-1,1,23,94.37368858,19340,20493,94.588178,15538,16427,69.9023795,11457,16390,100,3,3,2,12
honggfuzz,COMP_W2_D12_B1,52,9870,-1,-1,-1,-1,-1,1,1,3.464597667,710,20493,3.664698362,602,16427,2.30628432,378,16390,100,3,3,2,12
honggfuzz,COMP_W2_D12_B1,19,5496,-1,-1,-1,-1,-1,1,1,1.849411994,379,20493,1.99062519,327,16427,1.20195241,197,16390,100,3,3,2,12
honggfuzz,COMP_W2_D12_B1,244,30282,-1,-1,-1,-1,-1,1,1,10.8476065,2223,20493,11.21933402,1843,16427,7.419158023,1216,16390,100,3,3,2,12
honggfuzz,COMP_W2_D12_B1,153,19813,-1,-1,-1,-1,-1,1,1,7.041428781,1443,20493,7.341571803,1206,16427,4.771201952,782,16390,100,3,3,2,12
honggfuzz,COMP_W2_D16_B1,11,2578,-1,-1,-1,-1,-1,1,1,0.05187782467,170,327693,0.05988092468,157,262187,0.03356856761,88,262150,100,3,3,2,16
honggfuzz,COMP_W2_D16_B1,197080,3873979,-1,-1,-1,-1,-1,1,4845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,16
honggfuzz,COMP_W2_D2_B1,2,352,-1,-1,-1,-1,-1,1,1,66.66666667,22,33,54.23728814,32,59,45.45454545,10,22,100,3,3,2,2
honggfuzz,COMP_W2_D2_B1,15,385,-1,-1,-1,-1,-1,1,1,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
honggfuzz,COMP_W2_D2_B1,2,352,-1,-1,-1,-1,-1,1,1,66.66666667,22,33,54.23728814,32,59,45.45454545,10,22,100,3,3,2,2
honggfuzz,COMP_W2_D2_B1,5,366,-1,-1,-1,-1,-1,1,1,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
honggfuzz,COMP_W2_D2_B1,2,352,-1,-1,-1,-1,-1,1,1,66.66666667,22,33,54.23728814,32,59,45.45454545,10,22,100,3,3,2,2
honggfuzz,COMP_W2_D2_B1,14,386,-1,-1,-1,-1,-1,1,1,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
honggfuzz,COMP_W2_D2_B1,3,360,-1,-1,-1,-1,-1,1,1,69.6969697,23,33,55.93220339,33,59,50,11,22,100,3,3,2,2
honggfuzz,COMP_W2_D2_B1,4,365,-1,-1,-1,-1,-1,1,1,75.75757576,25,33,59.3220339,35,59,54.54545455,12,22,100,3,3,2,2
honggfuzz,COMP_W2_D2_B1,4,365,-1,-1,-1,-1,-1,1,1,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
honggfuzz,COMP_W2_D2_B1,2,352,-1,-1,-1,-1,-1,1,1,66.66666667,22,33,54.23728814,32,59,45.45454545,10,22,100,3,3,2,2
honggfuzz,COMP_W2_D2_B1,12,385,-1,-1,-1,-1,-1,1,1,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
honggfuzz,COMP_W2_D2_B1,7,374,-1,-1,-1,-1,-1,1,1,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
honggfuzz,COMP_W2_D2_B1,3,359,-1,-1,-1,-1,-1,1,1,66.66666667,22,33,54.23728814,32,59,45.45454545,10,22,100,3,3,2,2
honggfuzz,COMP_W2_D2_B1,5,367,-1,-1,-1,-1,-1,1,1,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
honggfuzz,COMP_W2_D2_B1,3,358,-1,-1,-1,-1,-1,1,1,75.75757576,25,33,59.3220339,35,59,54.54545455,12,22,100,3,3,2,2
honggfuzz,COMP_W2_D2_B1,2,352,-1,-1,-1,-1,-1,1,1,66.66666667,22,33,54.23728814,32,59,45.45454545,10,22,100,3,3,2,2
honggfuzz,COMP_W2_D2_B1,3,358,-1,-1,-1,-1,-1,1,1,66.66666667,22,33,54.23728814,32,59,45.45454545,10,22,100,3,3,2,2
honggfuzz,COMP_W2_D2_B1,3,358,-1,-1,-1,-1,-1,1,1,75.75757576,25,33,59.3220339,35,59,54.54545455,12,22,100,3,3,2,2
honggfuzz,COMP_W2_D2_B1,5,366,-1,-1,-1,-1,-1,1,1,78.78787879,26,33,61.01694915,36,59,59.09090909,13,22,100,3,3,2,2
honggfuzz,COMP_W2_D2_B1,4,364,-1,-1,-1,-1,-1,1,1,75.75757576,25,33,59.3220339,35,59,54.54545455,12,22,100,3,3,2,2
honggfuzz,COMP_W2_D6_B1,26,2365,-1,-1,-1,-1,-1,1,1,51.35135135,171,333,52.84280936,158,299,35.49618321,93,262,100,3,3,2,6
honggfuzz,COMP_W2_D6_B1,38,2669,-1,-1,-1,-1,-1,1,1,59.75975976,199,333,59.53177258,178,299,42.36641221,111,262,100,3,3,2,6
honggfuzz,COMP_W2_D6_B1,28,2519,-1,-1,-1,-1,-1,1,1,54.95495495,183,333,54.51505017,163,299,37.78625954,99,262,100,3,3,2,6
honggfuzz,COMP_W2_D6_B1,70,3672,-1,-1,-1,-1,-1,1,1,83.78378378,279,333,80.60200669,241,299,60.6870229,159,262,100,3,3,2,6
honggfuzz,COMP_W2_D6_B1,53,3277,-1,-1,-1,-1,-1,1,1,73.87387387,246,333,71.23745819,213,299,52.67175573,138,262,100,3,3,2,6
honggfuzz,COMP_W2_D6_B1,64,3358,-1,-1,-1,-1,-1,1,1,76.27627628,254,333,73.91304348,221,299,54.96183206,144,262,100,3,3,2,6
honggfuzz,COMP_W2_D6_B1,230,4146,-1,-1,-1,-1,-1,1,1,96.996997,323,333,91.63879599,274,299,72.90076336,191,262,100,3,3,2,6
honggfuzz,COMP_W2_D6_B1,57,3256,-1,-1,-1,-1,-1,1,1,74.17417417,247,333,71.57190635,214,299,53.4351145,140,262,100,3,3,2,6
honggfuzz,COMP_W2_D6_B1,126,3896,-1,-1,-1,-1,-1,1,1,90.99099099,303,333,86.62207358,259,299,67.55725191,177,262,100,3,3,2,6
honggfuzz,COMP_W2_D6_B1,19,2140,-1,-1,-1,-1,-1,1,1,45.94594595,153,333,46.82274247,140,299,31.67938931,83,262,100,3,3,2,6
honggfuzz,COMP_W2_D6_B1,142,3929,-1,-1,-1,-1,-1,1,1,91.29129129,304,333,86.95652174,260,299,67.55725191,177,262,100,3,3,2,6
honggfuzz,COMP_W2_D6_B1,54,3104,-1,-1,-1,-1,-1,1,1,69.96996997,233,333,68.56187291,205,299,50,131,262,100,3,3,2,6
honggfuzz,COMP_W2_D6_B1,11,1841,-1,-1,-1,-1,-1,1,1,38.73873874,129,333,39.7993311,119,299,25.95419847,68,262,100,3,3,2,6
honggfuzz,COMP_W2_D6_B1,17,1913,-1,-1,-1,-1,-1,1,1,41.14114114,137,333,42.80936455,128,299,27.86259542,73,262,100,3,3,2,6
honggfuzz,COMP_W2_D6_B1,22,2249,-1,-1,-1,-1,-1,1,1,48.94894895,163,333,49.49832776,148,299,33.58778626,88,262,100,3,3,2,6
honggfuzz,COMP_W2_D6_B1,235,4190,-1,-1,-1,-1,-1,1,1,97.8978979,326,333,92.30769231,276,299,73.66412214,193,262,100,3,3,2,6
honggfuzz,COMP_W2_D6_B1,68,3628,-1,-1,-1,-1,-1,1,1,83.18318318,277,333,79.26421405,237,299,60.30534351,158,262,100,3,3,2,6
honggfuzz,COMP_W2_D6_B1,4,978,-1,-1,-1,-1,-1,1,1,19.21921922,64,333,22.0735786,66,299,12.21374046,32,262,100,3,3,2,6
honggfuzz,COMP_W2_D6_B1,25,2199,-1,-1,-1,-1,-1,1,1,48.34834835,161,333,49.1638796,147,299,33.58778626,88,262,100,3,3,2,6
honggfuzz,COMP_W2_D6_B1,116,3768,-1,-1,-1,-1,-1,1,1,87.68768769,292,333,83.61204013,250,299,64.88549618,170,262,100,3,3,2,6
honggfuzz,COMP_W2_D8_B1,39,4873,-1,-1,-1,-1,-1,1,1,27.22351121,352,1293,28.58481724,305,1067,18.44660194,190,1030,100,3,3,2,8
honggfuzz,COMP_W2_D8_B1,46,6015,-1,-1,-1,-1,-1,1,1,33.56535189,434,1293,34.86410497,372,1067,22.62135922,233,1030,100,3,3,2,8
honggfuzz,COMP_W2_D8_B1,186,11810,-1,-1,-1,-1,-1,1,1,69.37354988,897,1293,69.35332709,740,1067,49.32038835,508,1030,100,3,3,2,8
honggfuzz,COMP_W2_D8_B1,40,5860,-1,-1,-1,-1,-1,1,1,32.94663573,426,1293,33.83317713,361,1067,22.23300971,229,1030,100,3,3,2,8
honggfuzz,COMP_W2_D8_B1,16,2651,-1,-1,-1,-1,-1,1,1,14.46249033,187,1293,16.0262418,171,1067,9.514563107,98,1030,100,3,3,2,8
honggfuzz,COMP_W2_D8_B1,74,7648,-1,-1,-1,-1,-1,1,1,43.07811292,557,1293,44.04873477,470,1067,29.51456311,304,1030,100,3,3,2,8
honggfuzz,COMP_W2_D8_B1,11,2518,-1,-1,-1,-1,-1,1,1,12.8383604,166,1293,14.24554827,152,1067,8.349514563,86,1030,100,3,3,2,8
honggfuzz,COMP_W2_D8_B1,16,3178,-1,-1,-1,-1,-1,1,1,16.70533643,216,1293,17.71321462,189,1067,10.97087379,113,1030,100,3,3,2,8
honggfuzz,COMP_W2_D8_B1,110,9844,-1,-1,-1,-1,-1,1,1,56.76720804,734,1293,57.45079663,613,1067,39.61165049,408,1030,100,3,3,2,8
honggfuzz,COMP_W2_D8_B1,119,10551,-1,-1,-1,-1,-1,1,1,61.02088167,789,1293,61.8556701,660,1067,42.81553398,441,1030,100,3,3,2,8
honggfuzz,COMP_W2_D8_B1,22,3929,-1,-1,-1,-1,-1,1,1,21.19102862,274,1293,22.49297095,240,1067,14.0776699,145,1030,100,3,3,2,8
honggfuzz,COMP_W2_D8_B1,35,5103,-1,-1,-1,-1,-1,1,1,28.22892498,365,1293,29.70946579,317,1067,19.02912621,196,1030,100,3,3,2,8
honggfuzz,COMP_W2_D8_B1,54,6803,-1,-1,-1,-1,-1,1,1,37.81902552,489,1293,39.08153702,417,1067,25.72815534,265,1030,100,3,3,2,8
honggfuzz,COMP_W2_D8_B1,85,7852,-1,-1,-1,-1,-1,1,1,44.54756381,576,1293,45.45454545,485,1067,30.67961165,316,1030,100,3,3,2,8
honggfuzz,COMP_W2_D8_B1,89,8416,-1,-1,-1,-1,-1,1,1,47.87316319,619,1293,49.10965323,524,1067,33.10679612,341,1030,100,3,3,2,8
honggfuzz,COMP_W2_D8_B1,356,14196,-1,-1,-1,-1,-1,1,1,85.30549111,1103,1293,84.62980319,903,1067,62.23300971,641,1030,100,3,3,2,8
honggfuzz,COMP_W2_D8_B1,190,12136,-1,-1,-1,-1,-1,1,1,71.15235886,920,1293,71.41518276,762,1067,50.58252427,521,1030,100,3,3,2,8
honggfuzz,COMP_W2_D8_B1,33,3856,-1,-1,-1,-1,-1,1,1,21.34570766,276,1293,22.96157451,245,1067,14.36893204,148,1030,100,3,3,2,8
honggfuzz,COMP_W2_D8_B1,72,7763,-1,-1,-1,-1,-1,1,1,43.92884764,568,1293,44.89222118,479,1067,30.09708738,310,1030,100,3,3,2,8
honggfuzz,COMP_W2_D8_B1,129,10618,-1,-1,-1,-1,-1,1,1,61.71693735,798,1293,62.41799438,666,1067,43.49514563,448,1030,100,3,3,2,8
redqueen,COMP_W2_D14_B1,0,4980,-1,-1,24594,783,3.18%,1,8,4.777073951,3914,81933,4.891809878,3208,65579,3.324585762,2179,65542,100,3,3,2,14
redqueen,COMP_W2_D14_B1,0,2653,-1,-1,24594,458,1.86%,1,5,3.028083922,2481,81933,3.106177282,2037,65579,2.087211254,1368,65542,100,3,3,2,14
redqueen,COMP_W2_D14_B1,0,4419,-1,-1,24594,776,3.16%,1,7,5.317759633,4357,81933,5.481937815,3595,65579,3.651093955,2393,65542,100,3,3,2,14
redqueen,COMP_W2_D14_B1,0,4663,-1,-1,24594,872,3.55%,1,7,6.681068678,5474,81933,6.848228854,4491,65579,4.536022703,2973,65542,100,3,3,2,14
redqueen,COMP_W2_D14_B1,0,8448,-1,-1,24594,1224,4.98%,1,12,7.39628721,6060,81933,7.531374373,4939,65579,5.164627262,3385,65542,100,3,3,2,14
redqueen,COMP_W2_D14_B1,0,3438,-1,-1,24594,601,2.44%,1,6,4.335249533,3552,81933,4.443495631,2914,65579,2.966037045,1944,65542,100,3,3,2,14
redqueen,COMP_W2_D14_B1,0,4335,-1,-1,24594,799,3.25%,1,7,5.918250278,4849,81933,6.087314537,3992,65579,4.03252876,2643,65542,100,3,3,2,14
redqueen,COMP_W2_D14_B1,0,6903,-1,-1,24594,920,3.74%,1,10,5.95608607,4880,81933,6.069015996,3980,65579,4.125598853,2704,65542,100,3,3,2,14
redqueen,COMP_W2_D14_B1,0,5087,-1,-1,24594,888,3.61%,1,8,6.051285807,4958,81933,6.201680416,4067,65579,4.157639376,2725,65542,100,3,3,2,14
redqueen,COMP_W2_D14_B1,0,7664,-1,-1,24594,980,3.98%,1,11,6.207511015,5086,81933,6.326720444,4149,65579,4.310213298,2825,65542,100,3,3,2,14
redqueen,COMP_W2_D14_B1,0,2069,-1,-1,24594,308,1.25%,1,4,1.982107332,1624,81933,2.032662895,1333,65579,1.374691038,901,65542,100,3,3,2,14
redqueen,COMP_W2_D14_B1,0,5809,-1,-1,24594,898,3.65%,1,9,5.683912465,4657,81933,5.796062764,3801,65579,3.947087364,2587,65542,100,3,3,2,14
redqueen,COMP_W2_D14_B1,0,10995,-1,-1,24594,1302,5.29%,1,15,7.98579327,6543,81933,8.11235304,5320,65579,5.570473895,3651,65542,100,3,3,2,14
redqueen,COMP_W2_D14_B1,0,2660,-1,-1,24594,398,1.62%,1,5,2.425152259,1987,81933,2.484026899,1629,65579,1.688993317,1107,65542,100,3,3,2,14
redqueen,COMP_W2_D14_B1,0,1896,-1,-1,24594,313,1.27%,1,3,2.109040313,1728,81933,2.163802437,1419,65579,1.454029477,953,65542,100,3,3,2,14
redqueen,COMP_W2_D14_B1,0,2131,-1,-1,24594,344,1.40%,1,4,2.111481332,1730,81933,2.168377072,1422,65579,1.469286869,963,65542,100,3,3,2,14
redqueen,COMP_W2_D14_B1,0,4577,-1,-1,24594,795,3.23%,1,7,5.438590067,4456,81933,5.559706613,3646,65579,3.738061091,2450,65542,100,3,3,2,14
redqueen,COMP_W2_D14_B1,0,7032,-1,-1,24594,920,3.74%,1,10,5.681471446,4655,81933,5.777764223,3789,65579,3.95471606,2592,65542,100,3,3,2,14
redqueen,COMP_W2_D14_B1,0,11587,-1,-1,24594,1583,6.44%,1,17,9.57855809,7848,81933,9.771420729,6408,65579,6.691892222,4386,65542,100,3,3,2,14
redqueen,COMP_W2_D14_B1,0,2408,-1,-1,24594,377,1.53%,1,4,2.464208561,2019,81933,2.523673737,1655,65579,1.704250709,1117,65542,100,3,3,2,14
redqueen,COMP_W2_D4_B1,0,206,-1,-1,42,28,66.67%,1,1,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
redqueen,COMP_W2_D4_B1,0,365,-1,-1,42,28,66.67%,1,2,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
redqueen,COMP_W2_D4_B1,0,289,-1,-1,42,28,66.67%,1,1,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
redqueen,COMP_W2_D4_B1,0,284,-1,-1,42,28,66.67%,1,1,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
redqueen,COMP_W2_D4_B1,0,206,-1,-1,42,28,66.67%,1,2,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
redqueen,COMP_W2_D4_B1,0,268,-1,-1,42,28,66.67%,1,2,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
redqueen,COMP_W2_D4_B1,0,365,-1,-1,42,28,66.67%,1,1,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
redqueen,COMP_W2_D4_B1,0,289,-1,-1,42,28,66.67%,1,1,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
redqueen,COMP_W2_D4_B1,0,365,-1,-1,42,28,66.67%,1,2,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
redqueen,COMP_W2_D4_B1,0,365,-1,-1,42,28,66.67%,1,1,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
redqueen,COMP_W2_D4_B1,0,268,-1,-1,42,28,66.67%,1,2,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
redqueen,COMP_W2_D4_B1,0,365,-1,-1,42,28,66.67%,1,2,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
redqueen,COMP_W2_D4_B1,0,289,-1,-1,42,28,66.67%,1,1,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
redqueen,COMP_W2_D4_B1,0,263,-1,-1,42,28,66.67%,1,2,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
redqueen,COMP_W2_D4_B1,0,289,-1,-1,42,28,66.67%,1,2,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
redqueen,COMP_W2_D4_B1,0,365,-1,-1,42,28,66.67%,1,1,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
redqueen,COMP_W2_D4_B1,0,289,-1,-1,42,28,66.67%,1,2,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
redqueen,COMP_W2_D4_B1,0,365,-1,-1,42,28,66.67%,1,1,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
redqueen,COMP_W2_D4_B1,0,289,-1,-1,42,28,66.67%,1,1,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
redqueen,COMP_W2_D4_B1,0,284,-1,-1,42,28,66.67%,1,1,92.47311828,86,93,78.5046729,84,107,70,49,70,100,3,3,2,4
redqueen,COMP_W2_D10_B1,0,3805,-1,-1,1554,662,42.60%,1,5,56.43872979,2897,5133,57.13940565,2365,4139,39.85860556,1635,4102,100,3,3,2,10
redqueen,COMP_W2_D10_B1,0,2629,-1,-1,1554,447,28.76%,1,4,41.1844925,2114,5133,41.82169606,1731,4139,28.83959044,1183,4102,100,3,3,2,10
redqueen,COMP_W2_D10_B1,0,4013,-1,-1,1554,676,43.50%,1,6,57.27644652,2940,5133,57.93669969,2398,4139,40.51682106,1662,4102,100,3,3,2,10
redqueen,COMP_W2_D10_B1,0,3801,-1,-1,1554,587,37.77%,1,5,49.77595948,2555,5133,50.49528872,2090,4139,35.27547538,1447,4102,100,3,3,2,10
redqueen,COMP_W2_D10_B1,0,3818,-1,-1,1554,656,42.21%,1,5,55.99064874,2874,5133,56.68035757,2346,4139,39.61482204,1625,4102,100,3,3,2,10
redqueen,COMP_W2_D10_B1,0,5309,-1,-1,1554,809,52.06%,1,7,64.40677966,3306,5133,64.89490215,2686,4139,46.09946368,1891,4102,100,3,3,2,10
redqueen,COMP_W2_D10_B1,0,5342,-1,-1,1554,694,44.66%,1,7,56.80888369,2916,5133,57.35684948,2374,4139,40.49244271,1661,4102,100,3,3,2,10
redqueen,COMP_W2_D10_B1,0,3804,-1,-1,1554,651,41.89%,1,5,55.60101305,2854,5133,56.2213095,2327,4139,39.32228181,1613,4102,100,3,3,2,10
redqueen,COMP_W2_D10_B1,0,2045,-1,-1,1554,331,21.30%,1,3,29.88505747,1534,5133,30.44213578,1260,4139,21.01413944,862,4102,100,3,3,2,10
redqueen,COMP_W2_D10_B1,0,4121,-1,-1,1554,708,45.56%,1,6,59.24410676,3041,5133,59.94201498,2481,4139,41.97952218,1722,4102,100,3,3,2,10
redqueen,COMP_W2_D10_B1,0,1858,-1,-1,1554,299,19.24%,1,3,26.02766413,1336,5133,26.57646775,1100,4139,18.38127743,754,4102,100,3,3,2,10
redqueen,COMP_W2_D10_B1,0,7021,-1,-1,1554,980,63.06%,1,9,73.69959088,3783,5133,74.24498671,3073,4139,53.24232082,2184,4102,100,3,3,2,10
redqueen,COMP_W2_D10_B1,0,2237,-1,-1,1554,353,22.72%,1,3,31.46308202,1615,5133,31.91592172,1321,4139,22.18430034,910,4102,100,3,3,2,10
