fuzzer,program,cycles,execs,paths_total,paths_found,total_edges,edges_found,bitmap_cvg,crashes,duration,region_rate,region_cov,region_tol,line_rate,line_cov,line_tol,branch_rate,branch_cov,branch_tol,function_rate,function_cov,function_tol,W,D
honggfuzz,COMP_W192_D2_B1,18,10154,-1,-1,-1,-1,-1,1,1,0.6567981764615787,729,110993,0.5299424210143071,393,74159,0.4991770324599983,370,74122,100,3,3,192,2
honggfuzz,COMP_W192_D2_B1,347,55058,-1,-1,-1,-1,-1,1,1,3.622750984296307,4021,110993,2.931538990547337,2174,74159,2.888481152694207,2141,74122,100,3,3,192,2
honggfuzz,COMP_W192_D2_B1,16,11041,-1,-1,-1,-1,-1,1,1,0.7009451046462389,778,110993,0.5636537709516041,418,74159,0.5315560832141605,394,74122,100,3,3,192,2
honggfuzz,COMP_W192_D2_B1,213,64232,-1,-1,-1,-1,-1,1,1,4.186750515798294,4647,110993,3.2969700238676363,2445,74159,3.2486980923342594,2408,74122,100,3,3,192,2
honggfuzz,COMP_W192_D2_B1,332,63302,-1,-1,-1,-1,-1,1,1,4.122782517816439,4576,110993,3.306409201850079,2452,74159,3.2608402363670708,2417,74122,100,3,3,192,2
honggfuzz,COMP_W192_D2_B1,150,42620,-1,-1,-1,-1,-1,1,1,2.709179858189255,3007,110993,2.144041856012082,1590,74159,2.1046382990205337,1560,74122,100,3,3,192,2
honggfuzz,COMP_W192_D2_B1,136399,1263714,-1,-1,-1,-1,-1,1,2044,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1,-1,-1,192,2
honggfuzz,COMP_W192_D2_B1,315,40474,-1,-1,-1,-1,-1,1,1,2.678547295775409,2973,110993,2.199328469909249,1631,74159,2.1613016378403174,1602,74122,100,3,3,192,2
honggfuzz,COMP_W192_D2_B1,158,42572,-1,-1,-1,-1,-1,1,1,2.7217932662420155,3021,110993,2.166965573969444,1607,74159,2.1275734599713982,1577,74122,100,3,3,192,2
honggfuzz,COMP_W192_D2_B1,147446,1273507,-1,-1,-1,-1,-1,1,2256,0.2108241060247042,234,110993,0.1914804676438463,142,74159,0.1605461266560535,119,74122,100,3,3,192,2
honggfuzz,COMP_W192_D2_B1,190,47665,-1,-1,-1,-1,-1,1,1,3.074968691719297,3413,110993,2.4568831834301976,1822,74159,2.4149375354145866,1790,74122,100,3,3,192,2
honggfuzz,COMP_W192_D2_B1,240,38527,-1,-1,-1,-1,-1,1,1,2.4803365978034653,2753,110993,2.0186356342453378,1497,74159,1.9818677315776692,1469,74122,100,3,3,192,2
honggfuzz,COMP_W192_D2_B1,8,3306,-1,-1,-1,-1,-1,1,1,0.2108241060247042,234,110993,0.1914804676438463,142,74159,0.1605461266560535,119,74122,100,3,3,192,2
honggfuzz,COMP_W192_D2_B1,303,43325,-1,-1,-1,-1,-1,1,1,2.81098808032939,3120,110993,2.297765611726156,1704,74159,2.257089662988047,1673,74122,100,3,3,192,2
honggfuzz,COMP_W192_D2_B1,177,43576,-1,-1,-1,-1,-1,1,1,2.765940194426676,3070,110993,2.210116101889184,1639,74159,2.168047273414101,1607,74122,100,3,3,192,2
honggfuzz,COMP_W192_D2_B1,103859,1223774,-1,-1,-1,-1,-1,1,938,0.599136882506104,665,110993,0.4948826170795183,367,74159,0.462750600361566,343,74122,100,3,3,192,2
honggfuzz,COMP_W176_D2_B1,365,52665,-1,-1,-1,-1,-1,1,1,4.142684116316709,3865,93297,3.3776523231383617,2106,62351,3.3283050357865003,2074,62314,100,3,3,176,2
honggfuzz,COMP_W176_D2_B1,59,43665,-1,-1,-1,-1,-1,1,2,3.3334405179159035,3110,93297,2.590174977145515,1615,62351,2.5371505600667588,1581,62314,100,3,3,176,2
honggfuzz,COMP_W176_D2_B1,211,58603,-1,-1,-1,-1,-1,1,1,4.531764151044514,4228,93297,3.5781302625459097,2231,62351,3.5272972365760507,2198,62314,100,3,3,176,2
honggfuzz,COMP_W176_D2_B1,615,79633,-1,-1,-1,-1,-1,1,2,6.229567938947662,5812,93297,5.109781719619573,3186,62351,5.0502294829412335,3147,62314,100,3,3,176,2
honggfuzz,COMP_W176_D2_B1,150,46169,-1,-1,-1,-1,-1,1,1,3.4834989335134035,3250,93297,2.755368799217334,1718,62351,2.705652020412748,1686,62314,100,3,3,176,2
honggfuzz,COMP_W176_D2_B1,12,8119,-1,-1,-1,-1,-1,1,1,0.6281016538581091,586,93297,0.5148273483985822,321,62351,0.4766184164072279,297,62314,100,3,3,176,2
honggfuzz,COMP_W176_D2_B1,3,3357,-1,-1,-1,-1,-1,1,1,0.2690333022498044,251,93297,0.2373658802585363,148,62351,0.2005969766023686,125,62314,100,3,3,176,2
honggfuzz,COMP_W176_D2_B1,198,41375,-1,-1,-1,-1,-1,1,1,3.156585956675992,2945,93297,2.537248801141922,1582,62351,2.485797734056552,1549,62314,100,3,3,176,2
honggfuzz,COMP_W176_D2_B1,748,48229,-1,-1,-1,-1,-1,1,2,3.8972314222322257,3636,93297,3.3680293820468,2100,62351,3.317071605096768,2067,62314,100,3,3,176,2
honggfuzz,COMP_W176_D2_B1,259,49063,-1,-1,-1,-1,-1,1,1,3.755747773240297,3504,93297,3.0264149732963386,1887,62351,2.975254356966332,1854,62314,100,3,3,176,2
honggfuzz,COMP_W176_D2_B1,217,38049,-1,-1,-1,-1,-1,1,1,2.9047021876373305,2710,93297,2.347997626341197,1464,62351,2.301248515582373,1434,62314,100,3,3,176,2
honggfuzz,COMP_W176_D2_B1,24,13118,-1,-1,-1,-1,-1,1,1,0.992529234594896,926,93297,0.7938926400538884,495,62351,0.7542446320249061,470,62314,100,3,3,176,2
honggfuzz,COMP_W176_D2_B1,2896,152940,-1,-1,-1,-1,-1,1,7,12.492363098491913,11655,93297,10.74561755224455,6700,62351,10.665340051994736,6646,62314,100,3,3,176,2
honggfuzz,COMP_W176_D2_B1,3,4519,-1,-1,-1,-1,-1,1,1,0.3483498933513403,325,93297,0.29510352680791,184,62351,0.2599736816766698,162,62314,100,3,3,176,2
honggfuzz,COMP_W176_D2_B1,67,20211,-1,-1,-1,-1,-1,1,1,1.5080870767548795,1407,93297,1.2108867540215875,755,62351,1.169881567545014,729,62314,100,3,3,176,2
honggfuzz,COMP_W176_D2_B1,214,42403,-1,-1,-1,-1,-1,1,1,3.3023569889707067,3081,93297,2.662347035332232,1660,62351,2.6141797990820685,1629,62314,100,3,3,176,2
honggfuzz,COMP_W176_D2_B1,123993,1070999,-1,-1,-1,-1,-1,1,1774,0.992529234594896,926,93297,0.7938926400538884,495,62351,0.7542446320249061,470,62314,100,3,3,176,2
honggfuzz,COMP_W176_D2_B1,15,16362,-1,-1,-1,-1,-1,1,1,1.2540596160648252,1170,93297,0.9879552854003946,616,62351,0.94681772956318,590,62314,100,3,3,176,2
honggfuzz,COMP_W176_D2_B1,216,33649,-1,-1,-1,-1,-1,1,1,2.579932902451312,2407,93297,2.113839393113182,1318,62351,2.0701607985364445,1290,62314,100,3,3,176,2
honggfuzz,COMP_W176_D2_B1,12355,333126,-1,-1,-1,-1,-1,1,38,28.40391438095544,26500,93297,25.58258889191833,15951,62351,25.453349167121356,15861,62314,100,3,3,176,2
honggfuzz,COMP_W16_D2_B1,88,5664,-1,-1,-1,-1,-1,1,1,51.28518971848225,419,817,45.85448392554992,271,591,42.418772563176894,235,554,100,3,3,16,2
honggfuzz,COMP_W16_D2_B1,259,8420,-1,-1,-1,-1,-1,1,1,83.35373317013463,681,817,76.31133671742809,451,591,74.72924187725631,414,554,100,3,3,16,2
honggfuzz,COMP_W16_D2_B1,149,7558,-1,-1,-1,-1,-1,1,1,71.48102815177478,584,817,63.95939086294417,378,591,61.55234657039711,341,554,100,3,3,16,2
honggfuzz,COMP_W16_D2_B1,555,8963,-1,-1,-1,-1,-1,1,1,94.36964504283964,771,817,90.01692047377327,532,591,89.35018050541517,495,554,100,3,3,16,2
honggfuzz,COMP_W16_D2_B1,48,3535,-1,-1,-1,-1,-1,1,1,31.456548347613214,257,817,29.441624365482237,174,591,25.451263537906136,141,554,100,3,3,16,2
honggfuzz,COMP_W16_D2_B1,81,7235,-1,-1,-1,-1,-1,1,1,64.87148102815178,530,817,56.0067681895093,331,591,53.06859205776173,294,554,100,3,3,16,2
honggfuzz,COMP_W16_D2_B1,334,8674,-1,-1,-1,-1,-1,1,1,88.37209302325581,722,817,82.23350253807106,486,591,81.04693140794224,449,554,100,3,3,16,2
honggfuzz,COMP_W16_D2_B1,8,1401,-1,-1,-1,-1,-1,1,1,12.362301101591187,101,817,13.028764805414554,77,591,9.386281588447654,52,554,100,3,3,16,2
honggfuzz,COMP_W16_D2_B1,464,8911,-1,-1,-1,-1,-1,1,1,93.14565483476132,761,817,88.15566835871405,521,591,87.36462093862815,484,554,100,3,3,16,2
honggfuzz,COMP_W16_D2_B1,214,8454,-1,-1,-1,-1,-1,1,1,82.74173806609546,676,817,74.95769881556683,443,591,73.28519855595668,406,554,100,3,3,16,2
honggfuzz,COMP_W16_D2_B1,43,5665,-1,-1,-1,-1,-1,1,1,49.44920440636475,404,817,42.63959390862944,252,591,39.16967509025271,217,554,100,3,3,16,2
honggfuzz,COMP_W16_D2_B1,58,5636,-1,-1,-1,-1,-1,1,1,50.06119951040392,409,817,43.9932318104907,260,591,40.43321299638989,224,554,100,3,3,16,2
honggfuzz,COMP_W16_D2_B1,59,5098,-1,-1,-1,-1,-1,1,1,45.04283965728274,368,817,39.93231810490694,236,591,36.101083032490976,200,554,100,3,3,16,2
honggfuzz,COMP_W16_D2_B1,97,6355,-1,-1,-1,-1,-1,1,1,57.16034271725826,467,817,50.25380710659898,297,591,46.931407942238266,260,554,100,3,3,16,2
honggfuzz,COMP_W16_D2_B1,152,7556,-1,-1,-1,-1,-1,1,1,69.88984088127295,571,817,61.59052453468698,364,591,59.02527075812274,327,554,100,3,3,16,2
honggfuzz,COMP_W16_D2_B1,80,6022,-1,-1,-1,-1,-1,1,1,54.22276621787026,443,817,48.05414551607445,284,591,44.58483754512636,247,554,100,3,3,16,2
honggfuzz,COMP_W16_D2_B1,86,6179,-1,-1,-1,-1,-1,1,1,56.18115055079559,459,817,49.746192893401016,294,591,46.57039711191336,258,554,100,3,3,16,2
honggfuzz,COMP_W16_D2_B1,89,5813,-1,-1,-1,-1,-1,1,1,52.998776009791925,433,817,47.54653130287648,281,591,44.04332129963899,244,554,100,3,3,16,2
honggfuzz,COMP_W16_D2_B1,1705,9706,-1,-1,-1,-1,-1,1,4,99.265605875153,811,817,96.1082910321489,568,591,95.84837545126354,531,554,100,3,3,16,2
honggfuzz,COMP_W16_D2_B1,18,2534,-1,-1,-1,-1,-1,1,1,22.276621787025704,182,817,20.98138747884941,124,591,17.509025270758123,97,554,100,3,3,16,2
honggfuzz,COMP_W224_D2_B1,334,40091,-1,-1,-1,-1,-1,1,1,1.9391627426436988,2928,150993,1.6044106418634168,1618,100847,1.578216446781073,1591,100810,100,3,3,224,2
honggfuzz,COMP_W224_D2_B1,212,41016,-1,-1,-1,-1,-1,1,1,1.9212811189922712,2901,150993,1.5518557815304372,1565,100847,1.5226664021426446,1535,100810,100,3,3,224,2
honggfuzz,COMP_W224_D2_B1,275,44510,-1,-1,-1,-1,-1,1,1,2.1212903909452754,3203,150993,1.7224111773280315,1737,100847,1.6932843963892472,1707,100810,100,3,3,224,2
honggfuzz,COMP_W224_D2_B1,812,60669,-1,-1,-1,-1,-1,1,2,3.001463644009987,4532,150993,2.527591301674814,2549,100847,2.4967761134808053,2517,100810,100,3,3,224,2
honggfuzz,COMP_W224_D2_B1,5,2150,-1,-1,-1,-1,-1,1,1,0.1006669183339624,152,150993,0.0981685126974525,99,100847,0.0753893462950104,76,100810,100,3,3,224,2
honggfuzz,COMP_W224_D2_B1,212,33738,-1,-1,-1,-1,-1,1,1,1.608021563913559,2428,150993,1.308913502632701,1320,100847,1.2826108520980062,1293,100810,100,3,3,224,2
honggfuzz,COMP_W224_D2_B1,694,53595,-1,-1,-1,-1,-1,1,2,2.6683356182074665,4029,150993,2.255892589764693,2275,100847,2.226961610951294,2245,100810,100,3,3,224,2
honggfuzz,COMP_W224_D2_B1,164644,1703294,-1,-1,-1,-1,-1,1,2517,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1,-1,-1,224,2
honggfuzz,COMP_W224_D2_B1,33,16727,-1,-1,-1,-1,-1,1,1,0.78149318180313,1180,150993,0.622725514888891,628,100847,0.5971629798631088,602,100810,100,3,3,224,2
honggfuzz,COMP_W224_D2_B1,136,41045,-1,-1,-1,-1,-1,1,1,1.9159828601325888,2893,150993,1.5161581405495457,1529,100847,1.4879476242436267,1500,100810,100,3,3,224,2
honggfuzz,COMP_W224_D2_B1,180647,1719275,-1,-1,-1,-1,-1,1,3128,0.847721417549158,1280,150993,0.6802383809136613,686,100847,0.6566808848328539,662,100810,100,3,3,224,2
honggfuzz,COMP_W224_D2_B1,327,48467,-1,-1,-1,-1,-1,1,1,2.310040862821455,3488,150993,1.865201741251599,1881,100847,1.8361273683166357,1851,100810,100,3,3,224,2
honggfuzz,COMP_W224_D2_B1,55,18330,-1,-1,-1,-1,-1,1,1,0.847721417549158,1280,150993,0.6802383809136613,686,100847,0.6566808848328539,662,100810,100,3,3,224,2
honggfuzz,COMP_W224_D2_B1,62,37147,-1,-1,-1,-1,-1,1,2,1.7298815176862503,2612,150993,1.3485775481670252,1360,100847,1.3212974903283403,1332,100810,100,3,3,224,2
honggfuzz,COMP_W224_D2_B1,10,5860,-1,-1,-1,-1,-1,1,1,0.2741848959885558,414,150993,0.2310430652374389,233,100847,0.2083126673941077,210,100810,100,3,3,224,2
honggfuzz,COMP_W80_D2_B1,230,35453,-1,-1,-1,-1,-1,1,1,13.108324302007537,2540,19377,10.786499577150764,1403,13007,10.524286815728605,1365,12970,100,3,3,80,2
honggfuzz,COMP_W80_D2_B1,4,2751,-1,-1,-1,-1,-1,1,1,0.9908654590493884,192,19377,0.9148919812408705,119,13007,0.7401696222050886,96,12970,100,3,3,80,2
honggfuzz,COMP_W80_D2_B1,130,19777,-1,-1,-1,-1,-1,1,1,7.2973112452908095,1414,19377,6.050588144845084,787,13007,5.8211256746337705,755,12970,100,3,3,80,2
honggfuzz,COMP_W80_D2_B1,186,32141,-1,-1,-1,-1,-1,1,1,11.79749187180678,2286,19377,9.633274390712693,1253,13007,9.375481881264456,1216,12970,100,3,3,80,2
honggfuzz,COMP_W80_D2_B1,22244,220284,-1,-1,-1,-1,-1,1,106,93.66775042576248,18150,19377,90.71269316521872,11799,13007,90.19275250578256,11698,12970,100,3,3,80,2
honggfuzz,COMP_W80_D2_B1,163,34914,-1,-1,-1,-1,-1,1,1,12.89157248284048,2498,19377,10.409779349580994,1354,13007,10.15420200462606,1317,12970,100,3,3,80,2
honggfuzz,COMP_W80_D2_B1,60,15923,-1,-1,-1,-1,-1,1,1,5.816173814315941,1127,19377,4.743599600215269,617,13007,4.518118735543562,586,12970,100,3,3,80,2
honggfuzz,COMP_W80_D2_B1,147,29124,-1,-1,-1,-1,-1,1,1,10.70341126077308,2074,19377,8.72607057738141,1135,13007,8.43484965304549,1094,12970,100,3,3,80,2
honggfuzz,COMP_W80_D2_B1,14762,213126,-1,-1,-1,-1,-1,1,56,93.66775042576248,18150,19377,90.71269316521872,11799,13007,90.19275250578256,11698,12970,100,3,3,80,2
honggfuzz,COMP_W80_D2_B1,10,7962,-1,-1,-1,-1,-1,1,1,2.905506528358363,563,19377,2.383332051972015,310,13007,2.1896684656900542,284,12970,100,3,3,80,2
honggfuzz,COMP_W80_D2_B1,165,38200,-1,-1,-1,-1,-1,1,1,14.073385973060844,2727,19377,11.30929499500269,1471,13007,11.0254433307633,1430,12970,100,3,3,80,2
honggfuzz,COMP_W80_D2_B1,326,38088,-1,-1,-1,-1,-1,1,1,14.21788718583888,2755,19377,11.84746674867379,1541,13007,11.580570547417118,1502,12970,100,3,3,80,2
honggfuzz,COMP_W80_D2_B1,47,14670,-1,-1,-1,-1,-1,1,1,5.336223357588894,1034,19377,4.33612670100715,564,13007,4.117193523515806,534,12970,100,3,3,80,2
honggfuzz,COMP_W80_D2_B1,18,5912,-1,-1,-1,-1,-1,1,1,2.136553646075244,414,19377,1.829783962481741,238,13007,1.6422513492675404,213,12970,100,3,3,80,2
honggfuzz,COMP_W80_D2_B1,479,30881,-1,-1,-1,-1,-1,1,1,11.952314599783248,2316,19377,10.34058583839471,1345,13007,10.084811102544332,1308,12970,100,3,3,80,2
honggfuzz,COMP_W80_D2_B1,300,34940,-1,-1,-1,-1,-1,1,1,13.13928884760283,2546,19377,10.971015606980856,1427,13007,10.69390902081727,1387,12970,100,3,3,80,2
honggfuzz,COMP_W80_D2_B1,18,9961,-1,-1,-1,-1,-1,1,1,3.6176910770501114,701,19377,2.967632813100638,386,13007,2.7525057825751738,357,12970,100,3,3,80,2
honggfuzz,COMP_W80_D2_B1,58,22939,-1,-1,-1,-1,-1,1,1,8.26237291634412,1601,19377,6.596448066425771,858,13007,6.353122590593678,824,12970,100,3,3,80,2
honggfuzz,COMP_W80_D2_B1,11,5259,-1,-1,-1,-1,-1,1,1,1.9146410693089744,371,19377,1.6529561005612363,215,13007,1.4572089437162683,189,12970,100,3,3,80,2
honggfuzz,COMP_W80_D2_B1,239,39069,-1,-1,-1,-1,-1,1,1,14.49656809619652,2809,19377,11.816714077035442,1537,13007,11.526599845797996,1495,12970,100,3,3,80,2
honggfuzz,COMP_W240_D2_B1,337,46204,-1,-1,-1,-1,-1,1,1,1.9463695274586408,3373,173297,1.593405169061671,1844,115727,1.5671190249805516,1813,115690,100,3,3,240,2
honggfuzz,COMP_W240_D2_B1,37,17090,-1,-1,-1,-1,-1,1,1,0.6941839731789933,1203,173297,0.552161552619527,639,115727,0.5315930503932924,615,115690,100,3,3,240,2
honggfuzz,COMP_W240_D2_B1,214,48741,-1,-1,-1,-1,-1,1,1,1.9873396538889885,3444,173297,1.5856282457853397,1835,115727,1.56020399343072,1805,115690,100,3,3,240,2
honggfuzz,COMP_W240_D2_B1,18,14010,-1,-1,-1,-1,-1,1,1,0.5683883737167984,985,173297,0.4510615500272192,522,115727,0.4304607139770075,498,115690,100,3,3,240,2
honggfuzz,COMP_W240_D2_B1,133,46523,-1,-1,-1,-1,-1,1,1,1.9238648101236608,3334,173297,1.513907731125839,1752,115727,1.48759616215749,1721,115690,100,3,3,240,2
honggfuzz,COMP_W240_D2_B1,44,34033,-1,-1,-1,-1,-1,1,1,1.39586951880298,2419,173297,1.084448745755096,1255,115727,1.060592963955398,1227,115690,100,3,3,240,2
honggfuzz,COMP_W240_D2_B1,40,20616,-1,-1,-1,-1,-1,1,1,0.8344056734969445,1446,173297,0.659310273315648,763,115727,0.637047281528222,737,115690,100,3,3,240,2
honggfuzz,COMP_W240_D2_B1,122,49574,-1,-1,-1,-1,-1,1,1,2.0219622959428034,3504,173297,1.5856282457853397,1835,115727,1.56020399343072,1805,115690,100,3,3,240,2
honggfuzz,COMP_W240_D2_B1,58,19453,-1,-1,-1,-1,-1,1,1,0.7957437232035177,1379,173297,0.638571811245431,739,115727,0.6171665658224565,714,115690,100,3,3,240,2
honggfuzz,COMP_W240_D2_B1,5,8108,-1,-1,-1,-1,-1,1,1,0.3306462316139344,573,173297,0.2678718017403026,310,115727,0.2480767568502031,287,115690,100,3,3,240,2
honggfuzz,COMP_W240_D2_B1,9,7583,-1,-1,-1,-1,-1,1,1,0.3069874262104941,532,173297,0.2514538526013808,291,115727,0.2316535569193534,268,115690,100,3,3,240,2
honggfuzz,COMP_W240_D2_B1,214,43246,-1,-1,-1,-1,-1,1,1,1.8142264436199127,3144,173297,1.448235934570152,1676,115727,1.423632120321549,1647,115690,100,3,3,240,2
honggfuzz,COMP_W240_D2_B1,262,38805,-1,-1,-1,-1,-1,1,1,1.6030283270916403,2778,173297,1.3108436233549647,1517,115727,1.2879246261561068,1490,115690,100,3,3,240,2
honggfuzz,COMP_W240_D2_B1,263,47186,-1,-1,-1,-1,-1,1,1,1.9740676411016924,3421,173297,1.592541066475412,1843,115727,1.5688477828680092,1815,115690,100,3,3,240,2
honggfuzz,COMP_W240_D2_B1,189,49458,-1,-1,-1,-1,-1,1,1,2.043889969243553,3542,173297,1.6236487595807374,1879,115727,1.598236666954793,1849,115690,100,3,3,240,2
honggfuzz,COMP_W240_D2_B1,60,23220,-1,-1,-1,-1,-1,1,1,0.9596242289249092,1663,173297,0.7586820707354378,878,115727,0.736450860057049,852,115690,100,3,3,240,2
honggfuzz,COMP_W240_D2_B1,419,43547,-1,-1,-1,-1,-1,1,1,1.848849085673728,3204,173297,1.5346461931960562,1776,115727,1.509205635750713,1746,115690,100,3,3,240,2
honggfuzz,COMP_W240_D2_B1,230180,1988244,-1,-1,-1,-1,-1,1,5502,1.9463695274586408,3373,173297,1.593405169061671,1844,115727,1.5671190249805516,1813,115690,100,3,3,240,2
honggfuzz,COMP_W240_D2_B1,109,40575,-1,-1,-1,-1,-1,1,1,1.652654114035442,2864,173297,1.3022025974923743,1507,115727,1.2792808367188175,1480,115690,100,3,3,240,2
honggfuzz,COMP_W240_D2_B1,107,32981,-1,-1,-1,-1,-1,1,1,1.3393192034484152,2321,173297,1.0593897707535838,1226,115727,1.036390353530988,1199,115690,100,3,3,240,2
honggfuzz,COMP_W32_D2_B1,22,7162,-1,-1,-1,-1,-1,1,1,15.953060577228037,503,3153,13.617415470125058,294,2159,12.25259189443921,260,2122,100,3,3,32,2
honggfuzz,COMP_W32_D2_B1,205,24981,-1,-1,-1,-1,-1,1,1,56.89819219790676,1794,3153,47.47568318666049,1025,2159,45.85296889726673,973,2122,100,3,3,32,2
honggfuzz,COMP_W32_D2_B1,17,4590,-1,-1,-1,-1,-1,1,1,10.180780209324451,321,3153,9.03195924038907,195,2159,7.775683317624882,165,2122,100,3,3,32,2
honggfuzz,COMP_W32_D2_B1,226,27792,-1,-1,-1,-1,-1,1,1,63.526799873136696,2003,3153,52.98749421028253,1144,2159,51.460885956644674,1092,2122,100,3,3,32,2
honggfuzz,COMP_W32_D2_B1,58,9769,-1,-1,-1,-1,-1,1,1,21.9790675547098,693,3153,18.805002315886984,406,2159,17.389255419415644,369,2122,100,3,3,32,2
honggfuzz,COMP_W32_D2_B1,17,5630,-1,-1,-1,-1,-1,1,1,12.464319695528069,393,3153,10.79203334877258,233,2159,9.51932139491046,202,2122,100,3,3,32,2
honggfuzz,COMP_W32_D2_B1,36,8823,-1,-1,-1,-1,-1,1,1,19.60038058991437,618,3153,16.62806855025475,359,2159,15.221489161168709,323,2122,100,3,3,32,2
honggfuzz,COMP_W32_D2_B1,92,13993,-1,-1,-1,-1,-1,1,1,31.55724706628608,995,3153,26.77165354330709,578,2159,25.117813383600375,533,2122,100,3,3,32,2
honggfuzz,COMP_W32_D2_B1,674,32298,-1,-1,-1,-1,-1,1,2,80.14589280050745,2527,3153,71.88513200555813,1552,2159,70.64090480678605,1499,2122,100,3,3,32,2
honggfuzz,COMP_W32_D2_B1,684,32387,-1,-1,-1,-1,-1,1,2,80.49476688867745,2538,3153,72.30199166280686,1561,2159,71.06503298774741,1508,2122,100,3,3,32,2
honggfuzz,COMP_W32_D2_B1,30,7929,-1,-1,-1,-1,-1,1,1,17.602283539486205,555,3153,15.05326540064845,325,2159,13.619227144203585,289,2122,100,3,3,32,2
honggfuzz,COMP_W32_D2_B1,250,27763,-1,-1,-1,-1,-1,1,1,63.84395813510943,2013,3153,53.63594256600278,1158,2159,52.07351555136663,1105,2122,100,3,3,32,2
honggfuzz,COMP_W32_D2_B1,15,5198,-1,-1,-1,-1,-1,1,1,11.385981604820806,359,3153,9.865678554886522,213,2159,8.7181903864279,185,2122,100,3,3,32,2
honggfuzz,COMP_W32_D2_B1,168,19973,-1,-1,-1,-1,-1,1,1,45.29019980970504,1428,3153,38.0268642890227,821,2159,36.475023562676725,774,2122,100,3,3,32,2
honggfuzz,COMP_W32_D2_B1,2136,34627,-1,-1,-1,-1,-1,1,5,95.46463685379004,3010,3153,92.86706808707736,2005,2159,91.98868991517436,1952,2122,100,3,3,32,2
honggfuzz,COMP_W32_D2_B1,993,32639,-1,-1,-1,-1,-1,1,2,84.30066603235015,2658,3153,77.95275590551181,1683,2159,76.81432610744581,1630,2122,100,3,3,32,2
honggfuzz,COMP_W32_D2_B1,10,2187,-1,-1,-1,-1,-1,1,1,4.789089755788138,151,3153,4.7707271885132005,103,2159,3.6757775683317626,78,2122,100,3,3,32,2
honggfuzz,COMP_W32_D2_B1,5,1992,-1,-1,-1,-1,-1,1,1,4.471931493815414,141,3153,4.44650301065308,96,2159,3.3459000942507067,71,2122,100,3,3,32,2
honggfuzz,COMP_W32_D2_B1,276,26493,-1,-1,-1,-1,-1,1,1,61.11639708214399,1927,3153,51.73691523853636,1117,2159,50.1885014137606,1065,2122,100,3,3,32,2
honggfuzz,COMP_W32_D2_B1,802,32869,-1,-1,-1,-1,-1,1,2,83.38090707262924,2629,3153,75.96109309865679,1640,2159,74.78793590951932,1587,2122,100,3,3,32,2
honggfuzz,COMP_W128_D2_B1,114,27140,-1,-1,-1,-1,-1,1,1,3.8583712696004047,1907,49425,3.11753500045357,1031,33071,3.030211297451111,1001,33034,100,3,3,128,2
honggfuzz,COMP_W128_D2_B1,159,37467,-1,-1,-1,-1,-1,1,1,5.337379868487608,2638,49425,4.290768346890025,1419,33071,4.192649996972816,1385,33034,100,3,3,128,2
honggfuzz,COMP_W128_D2_B1,88106,573513,-1,-1,-1,-1,-1,1,1127,1.505311077389985,744,49425,1.2125427111366454,401,33071,1.1382212266150027,376,33034,100,3,3,128,2
honggfuzz,COMP_W128_D2_B1,27,10741,-1,-1,-1,-1,-1,1,1,1.505311077389985,744,49425,1.2306854948444257,407,33071,1.1533571471816917,381,33034,100,3,3,128,2
honggfuzz,COMP_W128_D2_B1,148,36015,-1,-1,-1,-1,-1,1,1,5.124936772888215,2533,49425,4.109340509812222,1359,33071,4.0110189501725495,1325,33034,100,3,3,128,2
honggfuzz,COMP_W128_D2_B1,69542,569384,-1,-1,-1,-1,-1,1,810,5.124936772888215,2533,49425,4.109340509812222,1359,33071,4.0110189501725495,1325,33034,100,3,3,128,2
honggfuzz,COMP_W128_D2_B1,358,36228,-1,-1,-1,-1,-1,1,1,5.302984319676277,2621,49425,4.432886819267636,1466,33071,4.344009202639705,1435,33034,100,3,3,128,2
honggfuzz,COMP_W128_D2_B1,55046,559968,-1,-1,-1,-1,-1,1,531,1.505311077389985,744,49425,1.2125427111366454,401,33071,1.1382212266150027,376,33034,100,3,3,128,2
honggfuzz,COMP_W128_D2_B1,319,41521,-1,-1,-1,-1,-1,1,1,6.073849266565504,3002,49425,5.0043845060627135,1655,33071,4.90706544772053,1621,33034,100,3,3,128,2
honggfuzz,COMP_W128_D2_B1,13,8319,-1,-1,-1,-1,-1,1,2,1.1775417298937785,582,49425,0.9645913337969824,319,33071,0.8930193134346431,295,33034,100,3,3,128,2
honggfuzz,COMP_W128_D2_B1,450,59207,-1,-1,-1,-1,-1,1,1,8.625189681335357,4263,49425,7.03940007861873,2328,33071,6.92014288309015,2286,33034,100,3,3,128,2
honggfuzz,COMP_W128_D2_B1,364,43953,-1,-1,-1,-1,-1,1,1,6.401618614061709,3164,49425,5.282573856248677,1747,33071,5.182539202034268,1712,33034,100,3,3,128,2
honggfuzz,COMP_W128_D2_B1,13,10694,-1,-1,-1,-1,-1,1,1,1.505311077389985,744,49425,1.2125427111366454,401,33071,1.1382212266150027,376,33034,100,3,3,128,2
honggfuzz,COMP_W128_D2_B1,15,8970,-1,-1,-1,-1,-1,1,1,1.2665655032878098,626,49425,1.034138671343473,342,33071,0.962644548041412,318,33034,100,3,3,128,2
